Initial positions:
31.068, 37.3685, 47.0152
28.0268, 8.02943, 21.9751
49.7236, 7.46993, 14.4726
0.56028, 10.1902, 60.9051
58.7176, 32.6026, 46.8344
3.72291, 46.6005, 42.335
45.5742, 62.8011, 60.7848
43.8231, 36.6974, 11.9721
43.6398, 59.7084, 38.4698
52.4235, 6.63316, 34.0714
31.8087, 59.5553, 55.898
16.0235, 34.3282, 30.2001
54.1514, 63.1677, 36.6116
56.8418, 31.8308, 14.2613
37.4665, 32.3923, 34.5264
2.88488, 18.6065, 37.3946
26.4539, 12.3769, 21.0012
42.2111, 0.12917, 5.3853
23.6982, 29.0176, 22.6847
43.9359, 63.0834, 56.2557
40.7482, 36.3698, 26.2146
50.1392, 63.8743, 7.47757
25.3773, 21.8297, 55.3004
36.8165, 53.5951, 52.0908
6.41566, 59.3731, 2.67981
63.5511, 19.5834, 19.8251
38.8753, 5.02691, 40.5347
1.45772, 0.216011, 10.9644
15.271, 39.7814, 23.904
57.1898, 48.7819, 27.5051
31.0287, 0.78774, 60.2881
20.1138, 53.0941, 24.1684
32.5097, 2.25379, 7.75087
11.4712, 29.8196, 12.8525
52.8664, 38.5768, 28.5713
15.3104, 10.228, 56.8779
62.5178, 41.1735, 18.6712
40.0878, 5.29268, 2.24645
24.0139, 30.927, 19.4594
45.926, 8.39411, 42.1297
6.61131, 32.2376, 58.6077
11.9219, 46.4386, 28.3779
4.38974, 33.3717, 28.1677
42.4807, 39.0829, 29.2546
63.642, 26.299, 38.5097
6.10299, 60.5687, 43.4058
52.2475, 10.6745, 21.3967
63.734, 55.2257, 18.2975
1.66766, 44.6107, 53.1828
9.36196, 18.2991, 61.142
25.4541, 20.794, 56.1494
37.8966, 7.26736, 43.334
19.648, 35.7758, 9.36276
61.3344, 46.3762, 48.5734
39.2464, 49.5723, 29.5713
19.0933, 48.0081, 45.2468
32.3301, 8.44296, 19.1913
58.6077, 53.8875, 35.5854
8.53539, 34.7922, 13.6516
34.5843, 63.4941, 16.7738
50.5124, 49.0617, 41.6602
58.0275, 23.1559, 36.652
18.6831, 58.301, 29.762
18.7702, 52.7108, 27.3991
21.6506, 26.1353, 10.3737
25.6252, 56.0709, 21.5107
55.6943, 25.0922, 16.8993
45.2534, 54.4041, 53.8541
14.1481, 16.9707, 11.7753
55.9022, 62.9303, 6.23739
17.4803, 31.9107, 18.8875
24.1067, 6.39869, 42.2224
40.9759, 63.4274, 39.4298
36.9081, 16.9251, 48.6795
10.3459, 28.5966, 46.125
39.7161, 16.5246, 14.6637
32.657, 39.2454, 39.8613
5.46176, 39.81, 1.32787
4.56189, 38.2894, 52.7247
22.033, 41.3302, 37.3367
3.15292, 61.1291, 37.3689
48.374, 6.09928, 36.1776
33.3459, 26.091, 57.9472
30.6641, 55.096, 52.2955
52.5881, 40.4487, 10.9879
38.8423, 21.3623, 29.8262
32.5478, 35.7935, 29.814
9.72984, 34.2005, 21.6257
59.0562, 58.6673, 21.5935
7.00837, 49.8345, 19.1208
8.33502, 13.1468, 53.9096
31.5392, 33.0588, 23.5158
35.1017, 23.3606, 30.8168
42.6828, 34.5475, 15.7551
16.3586, 52.5479, 10.9059
42.4677, 40.4171, 6.8866
23.8643, 21.3416, 27.6721
17.3118, 10.0275, 28.6096
33.3252, 42.6223, 35.2461
52.0208, 35.7208, 36.79
18.6168, 23.3541, 62.8172
36.7063, 24.354, 21.8975
63.7119, 52.7848, 50.3749
52.9977, 45.7785, 63.3349
54.8317, 22.2963, 53.1084
21.1375, 7.50773, 42.2984
44.1443, 28.5666, 5.06602
59.8883, 37.1949, 55.936
29.54, 30.7832, 6.00299
59.9946, 40.4027, 48.0433
60.5269, 38.0758, 35.574
0.499162, 19.0639, 6.60906
21.8927, 14.6412, 62.127
18.8002, 40.0686, 59.8619
36.2313, 24.4378, 29.8361
35.2841, 12.8147, 13.6486
47.2983, 27.362, 47.3279
52.246, 28.5646, 5.75385
41.0411, 42.0149, 62.4825
42.0074, 60.7578, 15.6728
50.4299, 20.9184, 14.3417
29.5232, 50.0942, 42.5289
3.96319, 2.91415, 23.5397
40.0459, 37.2148, 49.1388
26.5146, 13.7908, 63.0497
8.29581, 14.667, 47.1096
6.15171, 45.4888, 45.866
61.491, 43.6334, 10.1385
7.94825, 15.8591, 15.0392
31.1911, 23.9762, 38.6628
40.0627, 46.9294, 45.5906
29.3446, 26.6303, 49.3821
3.51773, 60.8081, 49.6303
24.4524, 8.2844, 49.1228
28.4824, 47.1145, 17.8896
43.7861, 20.8479, 34.2041
18.221, 1.71579, 38.4067
5.37213, 62.3817, 62.3934
56.7704, 48.5217, 3.1897
56.0502, 51.3288, 26.6424
32.8316, 55.8228, 27.3289
61.3171, 23.4984, 62.8287
47.495, 28.1993, 59.6354
8.91847, 34.8702, 18.626
15.7598, 19.0571, 54.5957
59.5252, 29.9089, 40.216
54.0768, 0.450584, 1.16125
35.1678, 35.0055, 3.21507
49.0795, 40.7884, 61.7052
11.9106, 26.5604, 14.2325
46.6341, 53.7711, 45.8583
7.07281, 6.41483, 47.2963
46.4288, 21.088, 28.7834
0.260692, 22.2283, 10.6239
58.583, 57.6473, 31.7018
34.6224, 21.9771, 47.8231
56.8753, 33.5438, 4.5277
49.2646, 33.0709, 21.0937
18.9582, 11.0034, 20.9972
40.8432, 20.2535, 59.306
15.636, 1.35077, 3.80845
25.7632, 48.9532, 11.4633
24.7765, 27.5999, 4.17649
23.7917, 13.2522, 20.9917
54.1301, 44.0427, 44.5651
14.1847, 11.2498, 51.0164
44.8137, 18.2575, 34.5892
40.6034, 17.8278, 22.8534
55.2218, 0.478116, 15.6154
7.18893, 19.0907, 8.15863
16.7857, 15.047, 46.1824
10.4516, 57.4414, 26.9738
36.0336, 63.4607, 63.7282
14.8901, 29.6016, 34.0498
43.3771, 26.4126, 19.8472
44.3479, 27.5478, 29.4962
57.7541, 3.97457, 58.6497
23.6492, 15.9582, 35.3412
22.6575, 33.1737, 30.6153
16.418, 21.749, 48.2802
54.5241, 6.64241, 41.6714
19.4065, 40.051, 30.9938
38.6781, 63.8453, 16.9034
16.6543, 32.7764, 19.9666
56.1831, 63.3479, 47.0615
37.4046, 20.6766, 51.7405
30.6119, 2.34706, 22.9489
61.495, 40.0872, 33.5774
34.6421, 22.2736, 16.4612
32.2878, 42.8348, 12.4851
15.9511, 50.839, 19.5862
20.5895, 40.0467, 25.6213
50.4577, 61.9395, 56.4211
30.0477, 23.2105, 1.45134
29.5443, 38.5127, 62.7714
41.2868, 25.7856, 18.4269
16.9534, 41.1878, 13.1061
29.3904, 47.1952, 62.4769
48.4253, 60.461, 30.3679
45.9441, 10.6355, 59.3442
21.0455, 30.8659, 18.8417
60.8104, 22.7431, 13.8256
41.3638, 39.7283, 1.85247
11.4043, 39.3203, 47.578
10.3013, 1.80126, 47.3372
39.5067, 32.1392, 35.1224
62.9944, 4.40965, 42.3585
15.6879, 5.97554, 63.7495
58.838, 56.2744, 16.7212
46.3669, 7.18855, 2.34087
31.8324, 52.1778, 39.9826
12.9706, 42.8602, 53.5162
46.2549, 7.47707, 18.5899
10.9656, 35.3509, 59.588
42.815, 51.8462, 51.9396
60.0013, 0.343326, 29.0272
16.0935, 16.7669, 42.5934
4.20842, 30.4548, 54.844
27.5427, 36.7055, 55.4704
17.5019, 54.4215, 61.8447
45.3041, 43.5054, 34.0885
31.8193, 56.0515, 62.4275
32.859, 41.7192, 12.3161
24.8026, 33.3054, 38.9566
9.59418, 50.2644, 17.0122
29.42, 43.8754, 1.35993
41.8904, 32.4248, 3.96722
32.863, 4.0618, 15.022
57.8362, 61.8019, 29.7149
19.3254, 62.794, 38.531
42.7922, 42.1343, 56.0029
18.3921, 46.0536, 36.231
15.3924, 15.3065, 23.3179
60.5457, 40.6182, 29.0581
21.1449, 11.2222, 24.5605
52.8985, 44.6758, 25.5232
41.0201, 45.8574, 31.4233
37.3183, 13.9742, 39.9962
34.3739, 40.5206, 19.1622
22.6432, 40.202, 28.9768
18.219, 11.2516, 63.6576
3.70464, 5.98948, 17.6915
54.152, 4.16516, 61.4643
16.1499, 55.1636, 9.35164
44.1437, 43.4215, 41.4741
32.4865, 7.644, 50.0581
41.634, 36.5113, 51.35
36.0625, 55.0563, 27.7167
31.5157, 3.67704, 3.63977
53.3309, 19.7904, 25.4793
35.2504, 61.9632, 10.6249
42.9106, 5.99237, 52.6131
8.78656, 63.632, 23.817
12.1482, 27.677, 24.425
32.6197, 48.1934, 58.8296
20.9406, 50.3745, 48.4144
2.05827, 10.4362, 52.0545
6.40322, 14.4001, 42.8605
3.95798, 12.9034, 58.4182
9.59509, 38.7733, 45.6174
8.50369, 27.7897, 45.711
37.6114, 11.4139, 44.6351
31.871, 59.7672, 55.6062
38.4957, 26.7202, 10.8415
1.97795, 30.2087, 32.1115
8.52298, 11.7174, 26.5301
60.3375, 8.0207, 1.60996
13.088, 49.8981, 63.6829
28.306, 63.1931, 7.13226
54.6803, 44.8519, 39.6501
46.0516, 58.3378, 50.0401
51.5762, 58.2819, 9.10045
61.7497, 55.3674, 19.6487
11.5663, 10.4108, 50.7794
57.3399, 40.7743, 45.644
19.8621, 14.7283, 18.5437
37.2947, 6.18322, 42.9998
59.154, 10.3213, 2.64774
1.20311, 3.85901, 39.934
28.339, 57.0842, 0.756578
25.2774, 27.4724, 5.84671
62.6662, 17.9445, 26.4535
55.021, 46.1723, 33.0853
53.207, 30.1674, 16.4117
58.5674, 7.10879, 50.9619
13.4624, 2.82394, 22.3818
25.7175, 28.0181, 31.972
54.2491, 19.9311, 51.9545
31.3869, 53.24, 18.047
52.7538, 61.4944, 50.9531
62.0577, 28.3299, 56.7818
6.88623, 62.9908, 23.1073
43.8078, 46.1399, 18.921
3.23035, 36.6995, 11.2071
15.3596, 3.17746, 9.10002
6.33437, 37.5324, 20.0085
53.3455, 28.5927, 14.6827
62.6589, 61.7349, 1.07296
60.7017, 0.8211, 9.11448
16.2275, 7.52043, 1.3123
37.1552, 58.0111, 48.4594
49.3849, 48.7191, 61.6336
34.7546, 1.50014, 22.9184
41.1841, 62.5746, 31.6655
63.7606, 36.609, 50.5312
33.0306, 54.7332, 59.3872
5.74677, 10.0795, 3.1271
27.423, 60.2334, 47.4618
61.1484, 39.0712, 39.1354
60.7896, 59.1199, 11.7485
8.67761, 4.54512, 54.7577
44.4556, 46.6575, 13.5271
49.3452, 51.298, 63.2726
49.9671, 29.5804, 54.9169
24.684, 32.5926, 50.7509
40.2461, 19.9302, 36.3155
5.9488, 51.6658, 28.1647
41.7808, 43.363, 23.1714
47.8362, 6.67845, 6.31637
37.0464, 18.0823, 21.2089
2.3505, 3.15618, 31.6983
13.9008, 61.3922, 30.5834
47.7677, 16.2339, 25.5076
45.9323, 46.4738, 42.5902
3.31215, 9.25199, 25.6859
26.9104, 62.4706, 52.5472
42.2767, 46.2978, 0.7438
28.5739, 6.24306, 47.2895
29.0311, 47.9315, 63.268
2.86777, 7.21454, 11.8898
61.1753, 40.525, 7.50916
4.54181, 16.5591, 43.115
8.95554, 55.9768, 22.2166
48.9503, 41.0456, 50.1225
26.8789, 52.8045, 38.5919
14.1747, 52.8, 52.7295
23.607, 61.0288, 57.2215
62.949, 3.55242, 14.5653
46.4308, 4.02498, 21.9611
55.0046, 10.2218, 47.7929
